Date,Open,High,Low,Close,Volume
2011-02-18,,,,,
2011-02-21,,,,,
2011-02-22,,,,,
2011-02-23,,,,,
2011-02-24,,,,,
2011-02-25,,,,,
2011-02-28,,,,,
2011-03-01,,,,,
2011-03-03,,,,,
2011-03-04,,,,,
2011-03-07,,,,,
2011-03-08,,,,,
2011-03-09,,,,,
2011-03-10,,,,,
2011-03-11,,,,,
2011-03-14,,,,,
2011-03-15,,,,,
2011-03-16,,,,,
2011-03-17,,,,,
2011-03-18,,,,,
2011-03-21,,,,,
2011-03-22,,,,,
2011-03-23,,,,,
2011-03-24,,,,,
2011-03-25,,,,,
2011-03-28,,,,,
2011-03-29,,,,,
2011-03-30,,,,,
2011-03-31,,,,,
2011-04-01,,,,,
2011-04-04,,,,,
2011-04-05,,,,,
2011-04-06,,,,,
2011-04-07,,,,,
2011-04-08,,,,,
2011-04-11,,,,,
2011-04-13,,,,,
2011-04-15,,,,,
2011-04-18,,,,,
2011-04-19,,,,,
2011-04-20,,,,,
2011-04-21,,,,,
2011-04-25,,,,,
2011-04-26,,,,,
2011-04-27,,,,,
2011-04-28,,,,,
2011-04-29,,,,,
2011-05-02,,,,,
2011-05-03,,,,,
2011-05-04,,,,,
2011-05-05,,,,,
2011-05-06,,,,,
2011-05-09,,,,,
2011-05-10,,,,,
2011-05-11,,,,,
2011-05-12,,,,,
2011-05-13,,,,,
2011-05-16,,,,,
2011-05-17,,,,,
2011-05-18,,,,,
2011-05-19,,,,,
2011-05-20,,,,,
2011-05-23,,,,,
2011-05-24,,,,,
2011-05-25,,,,,
2011-05-26,,,,,
2011-05-27,,,,,
2011-05-30,,,,,
2011-05-31,,,,,
2011-06-01,,,,,
2011-06-02,,,,,
2011-06-03,,,,,
2011-06-06,,,,,
2011-06-07,,,,,
2011-06-08,,,,,
2011-06-09,,,,,
2011-06-10,,,,,
2011-06-13,,,,,
2011-06-14,,,,,
2011-06-15,,,,,
2011-06-16,,,,,
2011-06-17,,,,,
2011-06-20,,,,,
2011-06-21,,,,,
2011-06-22,,,,,
2011-06-23,,,,,
2011-06-24,,,,,
2011-06-27,,,,,
2011-06-28,,,,,
2011-06-29,,,,,
2011-06-30,,,,,
2011-07-01,,,,,
2011-07-04,,,,,
2011-07-05,,,,,
2011-07-06,,,,,
2011-07-07,,,,,
2011-07-08,,,,,
2011-07-11,,,,,
2011-07-12,,,,,
2011-07-13,,,,,
2011-07-14,,,,,
2011-07-15,,,,,
2011-07-18,,,,,
2011-07-19,,,,,
2011-07-20,,,,,
2011-07-21,,,,,
2011-07-22,,,,,
2011-07-25,,,,,
2011-07-26,,,,,
2011-07-27,,,,,
2011-07-28,,,,,
2011-07-29,,,,,
2011-08-01,,,,,
2011-08-02,,,,,
2011-08-03,,,,,
2011-08-04,,,,,
2011-08-05,,,,,
2011-08-08,,,,,
2011-08-09,,,,,
2011-08-10,,,,,
2011-08-11,,,,,
2011-08-12,,,,,
2011-08-16,,,,,
2011-08-17,,,,,
2011-08-18,,,,,
2011-08-19,,,,,
2011-08-22,,,,,
2011-08-23,,,,,
2011-08-24,,,,,
2011-08-25,,,,,
2011-08-26,,,,,
2011-08-29,,,,,
2011-08-30,,,,,
2011-09-02,,,,,
2011-09-05,,,,,
2011-09-06,,,,,
2011-09-07,,,,,
2011-09-08,,,,,
2011-09-09,,,,,
2011-09-12,,,,,
2011-09-13,,,,,
2011-09-14,,,,,
2011-09-15,,,,,
2011-09-16,,,,,
2011-09-19,,,,,
2011-09-20,,,,,
2011-09-21,,,,,
2011-09-22,,,,,
2011-09-23,,,,,
2011-09-26,,,,,
2011-09-27,,,,,
2011-09-28,,,,,
2011-09-29,,,,,
2011-09-30,,,,,
2011-10-03,,,,,
2011-10-04,,,,,
2011-10-05,,,,,
2011-10-07,,,,,
2011-10-10,,,,,
2011-10-11,,,,,
2011-10-12,,,,,
2011-10-13,,,,,
2011-10-14,,,,,
2011-10-17,,,,,
2011-10-18,,,,,
2011-10-19,,,,,
2011-10-20,,,,,
2011-10-21,,,,,
2011-10-24,,,,,
2011-10-25,,,,,
2011-10-28,,,,,
2011-10-31,,,,,
2011-11-01,,,,,
2011-11-02,,,,,
2011-11-03,,,,,
2011-11-04,,,,,
2011-11-08,,,,,
2011-11-09,,,,,
2011-11-11,,,,,
2011-11-14,,,,,
2011-11-15,,,,,
2011-11-16,,,,,
2011-11-17,,,,,
2011-11-18,,,,,
2011-11-21,,,,,
2011-11-22,,,,,
2011-11-23,,,,,
2011-11-24,,,,,
2011-11-25,,,,,
2011-11-28,,,,,
2011-11-29,,,,,
2011-11-30,,,,,
2011-12-01,,,,,
2011-12-02,,,,,
2011-12-05,,,,,
2011-12-07,,,,,
2011-12-08,,,,,
2011-12-09,,,,,
2011-12-12,,,,,
2011-12-13,,,,,
2011-12-14,,,,,
2011-12-15,,,,,
2011-12-16,,,,,
2011-12-19,,,,,
2011-12-20,,,,,
2011-12-21,,,,,
2011-12-22,,,,,
2011-12-23,,,,,
2011-12-26,,,,,
2011-12-27,,,,,
2011-12-28,,,,,
2011-12-29,,,,,
2011-12-30,,,,,
2012-01-02,,,,,
2012-01-03,,,,,
2012-01-04,,,,,
2012-01-05,,,,,
2012-01-06,,,,,
2012-01-09,,,,,
2012-01-10,,,,,
2012-01-11,,,,,
2012-01-12,,,,,
2012-01-13,,,,,
2012-01-16,,,,,
2012-01-17,,,,,
2012-01-18,,,,,
2012-01-19,,,,,
2012-01-20,,,,,
2012-01-23,,,,,
2012-01-24,,,,,
2012-01-25,,,,,
2012-01-27,,,,,
2012-01-30,,,,,
2012-01-31,,,,,
2012-02-01,,,,,
2012-02-02,,,,,
2012-02-03,,,,,
2012-02-06,,,,,
2012-02-07,,,,,
2012-02-08,,,,,
2012-02-09,,,,,
2012-02-10,,,,,
2012-02-13,,,,,
2012-02-14,,,,,
2012-02-15,,,,,
2012-02-16,,,,,
2012-02-17,,,,,
2012-02-21,,,,,
2012-02-22,,,,,
2012-02-23,,,,,
2012-02-24,,,,,
2012-02-27,,,,,
2012-02-28,,,,,
2012-02-29,,,,,
2012-03-01,,,,,
2012-03-02,,,,,
2012-03-05,,,,,
2012-03-06,,,,,
2012-03-07,,,,,
2012-03-09,,,,,
2012-03-12,,,,,
2012-03-13,,,,,
2012-03-14,,,,,
2012-03-15,,,,,
2012-03-16,,,,,
2012-03-19,,,,,
2012-03-20,,,,,
2012-03-21,,,,,
2012-03-22,,,,,
2012-03-23,,,,,
2012-03-26,,,,,
2012-03-27,,,,,
2012-03-28,,,,,
2012-03-29,,,,,
2012-03-30,,,,,
2012-04-02,,,,,
2012-04-03,,,,,
2012-04-04,,,,,
2012-04-09,,,,,
2012-04-10,,,,,
2012-04-11,,,,,
2012-04-12,4.25084153142309,4.25084153142309,4.0382999064023615,4.080387115478516,21166290.0
2012-04-13,4.07617854652126,4.078282771448519,3.8930983344381236,3.9920036792755127,2989935.0
2012-04-16,3.9920037167010554,3.9920037167010554,3.880471215052825,3.9015157222747803,1500120.0
2012-04-17,3.9141418465860807,3.9141418465860807,3.7878793229027625,3.836280107498169,1821510.0
2012-04-18,3.7247476379472717,4.027778148651123,3.7247476379472717,4.027778148651123,1589512.0
2012-04-19,4.090909931599244,4.227694034576416,4.0235688636993805,4.227694034576416,3139605.0
2012-04-20,4.356061102085512,4.356061102085512,4.084596226419645,4.132996559143066,1031805.0
2012-04-23,4.166666779247285,4.166666779247285,3.979376792502796,4.055134296417236,351112.0
2012-04-24,4.082491981620136,4.187710900660135,4.006734468283432,4.177188873291016,874215.0
2012-04-25,4.06986490995514,4.250840874422284,4.06986490995514,4.225589275360107,1592460.0
2012-04-26,4.286616057471153,4.330807938348143,4.082491805841844,4.126683235168457,1210837.0
2012-04-27,4.166667377313525,4.166667377313525,4.002525192171262,4.027778148651123,719887.0
2012-04-30,3.9688557394071777,4.080386882238775,3.9688557394071777,4.042508125305176,237735.0
2012-05-02,4.122475235010537,4.122475235010537,3.94360301569126,3.987795352935791,334192.0
2012-05-03,4.048821682353925,4.048821682353925,3.893098205677234,3.897306203842163,188122.0
2012-05-04,3.872053942599143,3.8930984502498345,3.7457914121992637,3.7899837493896484,397485.0
2012-05-07,3.7878795243997927,3.8131315789293416,3.6868690485294624,3.7899837493896484,514710.0
2012-05-08,3.7878792138568014,3.909932381169789,3.74789532992414,3.886784553527832,701685.0
2012-05-09,3.8510101698479295,3.909932530944167,3.7563130504089126,3.7857742309570312,145777.0
2012-05-10,3.867845538126918,3.867845538126918,3.6889733169222674,3.7226438522338867,169312.0
2012-05-11,3.705808319415552,3.7752524833238024,3.6111114243926563,3.642676830291748,353835.0
2012-05-14,3.66161628288506,3.6952865917146043,3.5837545403737807,3.5984854698181152,142717.0
2012-05-15,3.577440839626845,3.6405725536287137,3.5416672101550293,3.602693796157837,262170.0
2012-05-16,3.6595118456654863,3.6595118456654863,3.446970234814563,3.4785354137420654,352507.0
2012-05-17,3.6111116208405116,3.615319845150533,3.072390725041538,3.381734609603882,641475.0
2012-05-18,3.3880466389341946,3.421717170519774,3.282827949265092,3.383838415145874,278932.0
2012-05-21,3.4090915299851927,3.440656937257496,3.3670036429631383,3.411195755004883,2545537.0
2012-05-22,3.4090914726257324,3.4827440883552025,3.3880469650307465,3.4090914726257324,241582.0
2012-05-23,3.3943604355162407,3.4301349684179474,3.388046857662611,3.4069862365722656,53032.0
2012-05-24,3.449074441405636,3.480639848007509,3.324916362647506,3.4701180458068848,183127.0
2012-05-25,3.451178710320477,3.455387160324054,3.3985687955466872,3.402778148651123,241132.0
2012-05-28,3.4511787979712563,3.4511787979712563,3.409091587564008,3.4280309677124023,612225.0
2012-05-29,3.468013798400938,3.5395621883675386,3.451178644058573,3.514310359954834,240840.0
2012-05-30,3.573232515264055,3.8194444319107697,3.573232515264055,3.705808162689209,888952.0
2012-05-31,3.7058083855031096,3.7247477648454446,3.6405726702877756,3.7121219635009766,222750.0
2012-06-01,3.6300507475150696,3.724747641080171,3.623737395502193,3.655303478240967,293130.0
2012-06-04,3.598485397498144,3.7205385712382135,3.5795460184935646,3.642676830291748,161190.0
2012-06-05,3.5837542286707667,3.680555342147817,3.537457670944469,3.5669188499450684,268987.0
2012-06-06,3.5395620546498887,3.657407679044043,3.535353830661302,3.6090071201324463,664740.0
2012-06-07,3.619529095358858,3.6700338815731453,3.562710956870671,3.6300508975982666,937755.0
2012-06-08,3.581650300940919,3.64899024100246,3.497474980757374,3.569023370742798,636952.0
2012-06-11,3.5395623168022645,3.6510945974856015,3.5395623168022645,3.617424964904785,3736665.0
2012-06-12,3.617424491335988,3.6595116958836496,3.5311442770520727,3.579545736312866,1178865.0
2012-06-13,3.6195289457106816,3.665825280045355,3.598485342101906,3.655303478240967,3766882.0
2012-06-14,3.609007125611713,3.6405725308648673,3.535353836028747,3.5711283683776855,1172767.0
2012-06-15,3.575336543424735,3.6384682561675517,3.55639716506701,3.5858583450317383,206685.0
2012-06-18,3.6195290309725254,3.6994949974998006,3.55639731555825,3.5753366947174072,146565.0
2012-06-19,3.6405725308648673,3.6405725308648673,3.5037884307755927,3.5711283683776855,146137.0
2012-06-20,3.5732325810245156,3.6868688523373963,3.5732325810245156,3.632154941558838,580207.0
2012-06-21,3.7037044802848946,3.783670223839302,3.661616367500152,3.754209041595459,723577.0
2012-06-22,3.735269666859465,3.9436030709700165,3.7037044853287875,3.876262903213501,900697.0
2012-06-25,3.8804714998638707,4.103536067981958,3.8804714998638707,3.9267680644989014,931275.0
2012-06-26,3.935184882877955,3.99831659441565,3.8930981288037345,3.939394235610962,260077.0
2012-06-27,3.975167785843644,3.996212291344629,3.8741586749427226,3.9141416549682617,382747.0
2012-06-28,3.897306370573797,3.9898994930786333,3.897306370573797,3.956228733062744,512550.0
2012-06-29,3.96043795557599,4.034091696473765,3.9309770010773635,3.958333730697632,428647.0
2012-07-02,3.994107783249117,3.994107783249117,3.924663839397473,3.9267680644989014,227340.0
2012-07-03,3.9520209481181947,4.019360665584497,3.8825765540401416,3.9856903553009033,684427.0
2012-07-04,3.9983169634344318,4.0614477776979125,3.937289471080408,4.034091949462891,449145.0
2012-07-05,3.9983166996276585,4.335016611236436,3.9983166996276585,4.208754539489746,4369185.0
2012-07-06,4.238215916368122,4.250841718406001,4.088805098389451,4.206650733947754,1017967.0
2012-07-09,4.187711005478549,4.313973079316331,4.187711005478549,4.271885871887207,8693550.0
2012-07-10,4.318182571241329,4.377104934469185,4.212962743079631,4.231902122497559,848700.0
2012-07-11,4.330807808278884,4.545454983478423,4.236110923529409,4.273989677429199,19874160.0
2012-07-12,4.267676862531052,4.377104682798698,4.252946385458652,4.26978063583374,2091712.0
2012-07-13,4.2845119278605575,4.322390683739208,4.25084117005111,4.280303478240967,1133685.0
2012-07-16,4.292929909584903,4.457071209183011,4.292929909584903,4.377105236053467,3144330.0
2012-07-17,4.4191914413627735,4.461279546562862,4.208754076214798,4.24031925201416,1441057.0
2012-07-18,4.307660343871161,4.307660343871161,4.145623271071591,4.194023609161377,1014165.0
2012-07-19,4.2508417005184,4.364478433885594,4.151936800410119,4.282408237457275,1323517.0
2012-07-20,4.229798456945118,4.307660201576585,4.212962850521486,4.234007358551025,266377.0
2012-07-23,4.208754539489746,4.240319718763618,4.126683447796235,4.208754539489746,326767.0
2012-07-24,4.1666669845581055,4.225589339989265,4.137204677966617,4.1666669845581055,290205.0
2012-07-25,4.2508413879678955,4.356061213309083,3.9983167873817638,4.105639934539795,514462.0
2012-07-26,4.137205413643483,4.137205413643483,3.926768005497674,3.994107723236084,287842.0
2012-07-27,4.0782829209831135,4.086700724101625,3.9141420818781523,3.9288721084594727,351090.0
2012-07-30,3.9983170772198484,4.109849585399031,3.9983170772198484,4.0530314445495605,731002.0
2012-07-31,3.979376835508759,4.084595742599385,3.9183493546288006,4.0256733894348145,106560.0
2012-08-01,4.00673485532832,4.07828302276835,3.998317051999717,4.038300037384033,520177.0
2012-08-02,4.000421277056647,4.057239417547726,3.998317051999717,4.038300037384033,51997.0
2012-08-03,4.019360297101577,4.082492010207977,3.9372892055283764,4.042508125305176,727470.0
2012-08-06,4.0404044847494545,4.082492600607328,4.019360878370984,4.044613838195801,343957.0
2012-08-07,4.07197066782628,4.124579453405975,4.07197066782628,4.095118045806885,239670.0
2012-08-08,4.141413880543423,4.2171713854484345,4.086699976484132,4.118265151977539,674865.0
2012-08-09,4.040404100446562,4.145623025431953,4.019360496069653,4.093014240264893,185760.0
2012-08-10,4.059343250477835,4.202440926186186,4.053031027467238,4.177188873291016,294480.0
2012-08-13,4.069865472888621,4.2066504805911755,4.0025253072898055,4.046717643737793,1285740.0
2012-08-14,3.958334491712536,4.040404696351858,3.956229363328647,3.983586549758911,218272.0
2012-08-16,4.019360432774216,4.071970571764061,3.943602916349838,3.9625422954559326,195390.0
2012-08-17,4.0151521417890645,4.040404196712753,3.9478115224574903,3.9898996353149414,81922.0
2012-08-21,4.019360344552885,4.036195498350035,3.943602829791316,4.013047218322754,186952.0
2012-08-22,4.036195393249129,4.061447445961692,3.998316636854692,4.040403842926025,234562.0
2012-08-23,4.071970716389894,4.0740744898536265,4.008838998910222,4.050926208496094,147757.0
2012-08-24,4.061447014086011,4.074073716425218,3.9983162116920505,4.0256733894348145,326812.0
2012-08-27,4.006734265427049,4.082491774928236,3.9141416032976943,4.019360065460205,183870.0
2012-08-28,4.0025251333904714,4.0488216927815,3.9709599542426246,4.0109429359436035,228195.0
2012-08-29,4.002525272146724,4.019360426286216,3.9351851071391715,4.000421047210693,2731297.0
2012-08-30,4.002525410064968,4.002525410064968,3.7878795580299,3.890993356704712,274410.0
2012-08-31,3.9141419796484156,3.9141419796484156,3.829966659964372,3.8341751098632812,108855.0
2012-09-03,3.87205397697658,3.9225594411353635,3.87205397697658,3.890993356704712,929925.0
2012-09-04,3.8657408727423284,3.943602608018499,3.8404879176915268,3.9141416549682617,179212.0
2012-09-05,3.952020410218893,3.952020410218893,3.8636366479674202,3.9141416549682617,488925.0
2012-09-06,3.8594275944784315,3.9225593096734874,3.8594275944784315,3.8930983543395996,1460587.0
2012-09-07,3.9330813235637185,4.0698654266100585,3.9015156918529605,3.954124927520752,1144462.0
2012-09-10,3.918350065382298,3.9898995854148627,3.8930984623248546,3.9499166011810303,125797.0
2012-09-11,3.9183493662739015,3.9730637219220366,3.8930977677218257,3.966750144958496,44617.0
2012-09-12,3.918350091846027,4.231902195946064,3.918350091846027,4.172979831695557,507285.0
2012-09-13,4.20454558618128,4.3434338936234544,4.090909328823763,4.118265151977539,1148040.0
2012-09-14,4.128788629836307,4.20875459460471,4.027778158325468,4.059343338012695,497205.0
2012-09-17,4.124578949887465,4.250841013275909,4.0488214409241765,4.215067386627197,481770.0
2012-09-18,4.217171368872005,4.271885272716232,4.128788065047247,4.23821496963501,481635.0
2012-09-20,4.208754851534744,4.250841609836829,4.166667641682222,4.219276428222656,403987.0
2012-09-21,4.210858312810829,4.269780673166005,4.206650314618262,4.208754539489746,1102657.0
2012-09-24,4.250841593916798,4.3350169164074615,4.208754835772333,4.295033931732178,925740.0
2012-09-25,4.292929031848419,4.305555283082082,4.208754174140784,4.28872013092041,474750.0
2012-09-26,4.2508411707866625,4.608585578436335,4.229798019584289,4.372895240783691,2410290.0
2012-09-27,4.419192140190751,4.419192140190751,4.335016819580233,4.38341760635376,432135.0
2012-09-28,4.461280244177543,4.49074119994388,4.166667525661222,4.366583347320557,1269495.0
2012-10-01,4.41708781069637,4.62962942906505,4.326599365758818,4.577020645141602,6451267.0
2012-10-03,4.671717582668314,5.151516090393886,4.671717582668314,4.943182468414307,28824210.0
2012-10-04,5.029461519762304,5.4271888940562745,4.97264338794179,5.292508125305176,24043432.0
2012-10-05,5.3345963897526305,5.37457937021464,4.949494804066532,5.145202159881592,8919022.0
2012-10-08,5.2062291576616255,5.345118391043336,5.054714122936584,5.096802234649658,3349890.0
2012-10-09,5.15151569073948,5.385100897003259,5.134680537857701,5.294613361358643,6702817.0
2012-10-10,5.263047205926451,5.698653374882453,5.2356904756400064,5.490320205688477,24204960.0
2012-10-11,5.509259592647746,5.867004021119303,5.509259592647746,5.810185432434082,16158667.0
2012-10-12,5.812289392595416,6.060606888451674,5.692340448992025,5.877525329589844,13851967.0
2012-10-15,5.913299841199535,6.039562361988754,5.8101851481880775,6.014309406280518,10370047.0
2012-10-16,6.018519017197618,6.416246426294077,5.87331711206176,5.915404319763184,20485260.0
2012-10-17,5.9364477906750075,5.976431675661921,5.652356661524979,5.698653221130371,6764827.0
2012-10-18,5.742846215021811,6.0858592923849315,5.576599787575666,6.039563179016113,7749900.0
2012-10-19,6.0395623618341565,6.163720206240114,5.639730744978269,5.679713726043701,7328632.0
2012-10-22,5.7112806059624655,5.909092217205653,5.646045111622943,5.7954559326171875,4519890.0
2012-10-23,5.799663552402805,5.9111955958971345,5.671295904127697,5.72390604019165,3200692.0
2012-10-25,5.723906454157569,5.795455521898511,5.408250130448776,5.538721561431885,5375722.0
2012-10-29,5.536616129195436,5.63552237392455,5.408249833339724,5.545033931732178,2599380.0
2012-10-30,5.597644038286896,5.597644038286896,5.313553341182923,5.345118522644043,2434522.0
2012-10-31,5.3324919509897635,5.7239057438137255,5.3324919509897635,5.669191837310791,6070522.0
2012-11-01,5.686027188320977,5.744949546309363,5.576598919941668,5.6755051612854,2574720.0
2012-11-02,5.723905783221127,6.155303460973572,5.702862181290674,5.9890570640563965,14655127.0
2012-11-05,6.052189257396645,6.197391160905328,6.007996922169682,6.140573024749756,5398627.0
2012-11-06,6.144780697002998,6.380471483358253,6.104797716790736,6.296297073364258,10711867.0
2012-11-07,6.313131963624258,6.6077446862419595,6.102694562640431,6.2268524169921875,32631255.0
2012-11-08,6.161616267772491,6.304713486460017,6.069023152944596,6.159512042999268,5872185.0
2012-11-09,6.176347472574796,6.220538904094809,5.942761353366495,6.016414642333984,3621667.0
2012-11-12,6.043772435344323,6.426768493035752,6.043772435344323,6.386785507202148,10680750.0
2012-11-15,6.52356908932922,6.691919725492977,6.313131697225342,6.475169658660889,9059805.0
2012-11-16,6.513047718753698,6.877105281042675,6.422559723088222,6.483586311340332,14000940.0
2012-11-19,6.510943675711372,6.601432125455766,6.325758777703821,6.397307395935059,4395937.0
2012-11-20,6.439395627541408,6.538300979244462,6.115320582524987,6.218435287475586,5142037.0
2012-11-21,6.260523047814679,6.449916840232434,6.17424350297423,6.283670425415039,4961992.0
2012-11-22,6.308923323808562,6.388889289939215,6.186869246576867,6.2668352127075195,2878807.0
2012-11-23,6.29840197199782,6.42255982703777,6.212122424887511,6.287879943847656,4835587.0
2012-11-26,6.271044588062405,6.502525587541082,6.1973912964735085,6.388889312744141,5803335.0
2012-11-27,6.433081209721439,6.603535610279136,6.393098229243218,6.449916362762451,4654620.0
2012-11-29,6.473064818748805,6.582492646815494,6.445707635956918,6.515152931213379,4865265.0
2012-11-30,6.553031560555789,6.578283163192327,6.359428414501988,6.390993595123291,3813457.0
